1 1.00645325232370730814 1.00000000000000000000
2 1.92815159062696826965 1.91578852388348537385
4 3.75944488014301080836 3.73533978996359189064
8 7.26815689806669732247 7.22155438544802614609
16 13.39578432583803538618 13.30989223285805032080
32 28.01521967259713800195 27.83558958939759501644
64 47.71117642773550409602 47.40525833423416225260
128 62.15089664347596629363 61.75239287068870778095
256 56.70500420063389352957 56.34141880878513422477
