1 .91109798378082159282 1.00000000000000000000
2 1.82932523867463562734 2.00782492250000137826
4 3.64651480108110983216 4.00233000840262439697
8 7.23899215748215646115 7.94534977175803471930
16 14.43678793041786351062 15.84548334802467449179
32 28.63000224335191288891 31.42362594695335553676
64 49.63114974781771079507 54.47399800168719823382
128 60.77572311930369545467 66.70602306362277642645
256 73.54762633046515854755 80.72416758652179502524
