1 1.00000000000000000000
2 1.91827802691758807607
4 3.87199053838411549416
8 7.66836505398486999824
16 15.27477369709992996681
32 30.21546872902619595857
64 57.16260300241247847164
128 70.87305335561529705248
256 79.84095621805482292595
