1 .89865178902029674307 1.00000000000000000000
2 1.79711506586258603187 1.99979022778309608797
4 3.28511541938767576087 3.65560438372807701372
8 6.76006994497042654020 7.52245756094271254135
16 11.90198909164497534842 13.24427240568945192875
32 24.73885297251867448856 27.52885297150388072357
64 46.58179958455457130415 51.83520486320701629279
128 61.67401218189251437985 68.62948801240249831003
256 76.69942782676107032199 85.34944097799904858029
