1 1.00074439067150384409 1.00000000000000000000
2 1.93862715118678291121 1.93718512864804133512
4 3.82619682290269899224 3.82335075626584752786
8 7.52574842298637042745 7.52015049311099357068
16 14.61400295052944353314 14.60313251491060960492
32 27.26207738218934142098 27.24179884125692553633
64 26.78194182596616864831 26.76202042760926099774
128 26.39038433674215717471 26.37075419332012879165
256 25.98945103159547208697 25.97011911718679459025
