1 1.00000000000000000000
2 1.79607868503704981421
4 3.49419485498590085764
8 6.38997735369650185096
16 10.88605522792106890679
32 16.40159763032561433203
64 19.74140570835797655662
128 15.82662810106055416809
256 12.60507907179246209677
