1 .90716895950348597512
2 1.71040462671218746306
4 3.35165284566057399822
8 6.65149383369518273194
16 12.87957269318126621943
32 24.14183851670601359838
64 42.13535112688027289269
128 51.02219735565798211778
256 54.00487341921989084766
