1 1.00000000000000000000
2 1.89105517359909848798
4 3.76112557844100235813
8 7.45281448692444321139
16 14.61090690538948016832
32 28.16379541180010657305
64 50.70592894868721579821
128 63.72396529310396952565
256 68.55164945642558452722
