1 1.00000000000000000000
2 1.98979215247154099513
4 3.80671258695183913434
8 7.61059445281904510638
16 15.15301484795302944933
32 29.99407006552404133058
64 57.78717371008960087016
128 70.13147206803591692293
256 75.44580624767910119103
