1 .94691816095211193930
2 1.81095809764449932832
4 3.61961705664028199682
8 6.49809576952979282715
16 12.24565970091476799225
32 24.92518122758170918303
64 49.91217897766121001898
128 61.53914708274047147021
256 75.90277675152215792405
