1 1.01106590623785601210
2 1.98693309802134654362
4 3.71816343303245034383
8 7.10608880084839025951
16 12.48094044327819689798
32 20.10301614206780737698
64 30.46038386764761941066
128 30.09074476798373203038
256 24.80496833674799776494
