1 1.00000000000000000000
2 1.92071032887729114193
4 3.81182056867057634650
8 7.52527454862863615589
16 14.48062764277623449323
32 28.02927913593247922708
64 50.28322498632635179150
128 59.89372212963034983228
256 64.05162553251985078731
