1 .80033702651246695309
2 1.57964970393487473637
4 3.00960300549512167769
8 5.67287451083080595254
16 10.81047227180015233639
32 21.93267812776962529239
64 40.30020766460840724641
128 52.85611142663976062617
256 51.01302097892714737131
