1 .91300298279571764721 1.00000000000000000000
2 1.77430285555254709272 1.94337027259147886523
4 3.47346298322230227131 3.80443771671607096942
8 6.70392371030785995885 7.34271830063434494732
16 12.35755211305022553448 13.53506214756277513183
32 25.67957293051928230374 28.12649401416580987953
64 47.42051579362778740402 51.93905900331326801241
128 63.44496642478067800281 69.49042623114446688455
256 79.00933032504400862817 86.53786659393879288258
